#Date Time	Lux	CLA	CS	Activity
03/11/2013 19:13:30	4.1592	4.2892	0.0053	0.6290
03/11/2013 19:14:00	8.3183	8.5785	0.0113	0.6228
03/11/2013 19:14:30	9.7859	11.9752	0.0163	0.7287
03/11/2013 19:15:00	10.6781	9.9007	0.0132	0.7915
03/11/2013 19:15:30	64.9818	64.3426	0.0922	0.7834
03/11/2013 19:16:00	31.0599	30.0277	0.0430	0.6868
03/11/2013 19:16:30	21.4444	21.4472	0.0303	0.4898
03/11/2013 19:17:00	17.9338	17.1590	0.0239	0.5787
03/11/2013 19:17:30	19.3283	18.0495	0.0252	0.4255
03/11/2013 19:18:00	28.7733	23.2353	0.0329	0.6828
03/11/2013 19:18:30	8.3183	8.5785	0.0113	0.5993
03/11/2013 19:19:00	10.4345	11.9762	0.0163	0.6970
03/11/2013 19:19:30	49.5691	44.6815	0.0645	0.8100
03/11/2013 19:20:00	25.6036	25.7364	0.0367	0.5916
03/11/2013 19:20:30	11.2535	6.6981	0.0087	0.7091
03/11/2013 19:21:00	7.6698	8.5775	0.0113	0.7562
03/11/2013 19:21:30	22.5071	13.4132	0.0184	0.3564
03/11/2013 19:22:00	15.4127	7.7782	0.0102	0.5816
03/11/2013 19:22:30	14.7642	8.0443	0.0106	0.4478
03/11/2013 19:23:00	16.8803	10.0535	0.0135	0.4385
03/11/2013 19:23:30	16.8803	10.0535	0.0135	0.4659
03/11/2013 19:24:00	15.4127	7.7782	0.0102	0.5002
03/11/2013 19:24:30	16.8803	10.0535	0.0135	0.4516
03/11/2013 19:25:00	13.2966	16.2634	0.0226	0.5225
03/11/2013 19:25:30	16.8803	10.0535	0.0135	0.5258
03/11/2013 19:26:00	16.8803	10.0535	0.0135	0.3828
03/11/2013 19:26:30	13.2966	16.2634	0.0226	0.5870
03/11/2013 19:27:00	11.2535	6.6981	0.0087	0.5331
03/11/2013 19:27:30	16.8803	10.0535	0.0135	0.5002
03/11/2013 19:28:00	15.4127	7.7782	0.0102	0.5179
03/11/2013 19:28:30	35.1551	19.4865	0.0274	0.2093
03/11/2013 19:29:00	11.2535	6.6981	0.0087	0.6447
03/11/2013 19:29:30	35.9500	25.1004	0.0357	0.2582
03/11/2013 19:30:00	31.7176	21.0705	0.0297	0.4362
03/11/2013 19:30:30	18.9965	12.0634	0.0164	0.4670
03/11/2013 19:31:00	16.8803	10.0535	0.0135	0.2968
03/11/2013 19:31:30	18.9965	12.0634	0.0164	0.4854
03/11/2013 19:32:00	22.5071	13.4132	0.0184	0.6070
03/11/2013 19:32:30	33.7606	20.1453	0.0283	0.1496
03/11/2013 19:33:00	28.1339	16.7771	0.0233	0.4849
03/11/2013 19:33:30	28.1339	16.7771	0.0233	0.4612
03/11/2013 19:34:00	7.0944	5.6195	0.0072	0.5399
03/11/2013 19:34:30	2.1162	2.0048	0.0023	0.0732
03/11/2013 19:35:00	7.7429	5.3534	0.0068	0.4249
03/11/2013 19:35:30	9.1374	4.6906	0.0059	0.4943
03/11/2013 19:36:00	16.8803	10.0535	0.0135	0.4987
03/11/2013 19:36:30	21.1127	14.0740	0.0193	0.3481
03/11/2013 19:37:00	15.4127	7.7782	0.0102	0.4478
03/11/2013 19:37:30	15.4127	7.7782	0.0102	0.3446
03/11/2013 19:38:00	12.6480	6.0358	0.0077	0.6839
03/11/2013 19:38:30	16.8803	10.0535	0.0135	0.6611
03/11/2013 19:39:00	20.3909	11.4023	0.0154	0.0732
03/11/2013 19:39:30	16.8803	10.0535	0.0135	0.4062
03/11/2013 19:40:00	22.5071	13.4132	0.0184	0.3965
03/11/2013 19:40:30	20.3909	11.4023	0.0154	0.4869
03/11/2013 19:41:00	24.6233	15.4248	0.0213	0.0312
03/11/2013 19:41:30	24.5501	12.4865	0.0170	0.2657
03/11/2013 19:42:00	24.6233	15.4248	0.0213	0.0493
03/11/2013 19:42:30	24.6233	15.4248	0.0213	0.0584
03/11/2013 19:43:00	24.6233	15.4248	0.0213	0.0825
03/11/2013 19:43:30	24.6233	15.4248	0.0213	0.0584
03/11/2013 19:44:00	24.6233	15.4248	0.0213	0.0382
03/11/2013 19:44:30	24.6233	15.4248	0.0213	0.0493
03/11/2013 19:45:00	24.5501	12.4865	0.0170	0.1961
03/11/2013 19:45:30	26.0177	14.7645	0.0204	0.1378
03/11/2013 19:46:00	26.0177	14.7645	0.0204	0.1512
03/11/2013 19:46:30	26.0177	14.7645	0.0204	0.0662
03/11/2013 19:47:00	20.3909	11.4023	0.0154	0.5272
03/11/2013 19:47:30	23.9747	15.6909	0.0217	0.0493
03/11/2013 19:48:00	24.6233	15.4248	0.0213	0.0624
03/11/2013 19:48:30	24.6233	15.4248	0.0213	0.0584
03/11/2013 19:49:00	24.6233	15.4248	0.0213	0.0493
03/11/2013 19:49:30	16.8803	10.0535	0.0135	0.5981
03/11/2013 19:50:00	7.0212	8.5765	0.0113	0.1103
03/11/2013 19:50:30	7.0212	8.5765	0.0113	0.1058
03/11/2013 19:51:00	7.0212	8.5765	0.0113	0.0662
03/11/2013 19:51:30	15.4859	10.7151	0.0144	0.2525
03/11/2013 19:52:00	20.3909	11.4023	0.0154	0.0764
03/11/2013 19:52:30	15.4127	7.7782	0.0102	0.2081
03/11/2013 19:53:00	20.3909	11.4023	0.0154	0.5074
03/11/2013 19:53:30	26.0909	17.7031	0.0247	0.3212
03/11/2013 19:54:00	18.9965	12.0634	0.0164	0.3025
03/11/2013 19:54:30	16.0613	19.6621	0.0276	0.7284
03/11/2013 19:55:00	33.7515	30.9202	0.0444	0.7080
03/11/2013 19:55:30	53.2169	38.7866	0.0559	0.6850
03/11/2013 19:56:00	60.1408	46.4745	0.0671	0.6836
03/11/2013 19:56:30	34.8050	25.0214	0.0356	0.7122
03/11/2013 19:57:00	51.9929	41.2908	0.0596	0.6451
03/11/2013 19:57:30	59.4922	46.4735	0.0671	0.6578
03/11/2013 19:58:00	55.3330	42.1843	0.0609	0.4997
03/11/2013 19:58:30	60.1408	46.4745	0.0671	0.5866
03/11/2013 19:59:00	60.0676	43.9684	0.0635	0.6325
03/11/2013 19:59:30	34.2296	27.5265	0.0393	0.7067
03/11/2013 20:00:00	39.0373	31.8167	0.0457	0.7340
03/11/2013 20:00:30	34.2296	27.5265	0.0393	0.6952
03/11/2013 20:01:00	43.1965	36.1060	0.0520	0.8527
03/11/2013 20:01:30	22.0930	21.4482	0.0303	0.7360
03/11/2013 20:02:00	12.7212	8.9724	0.0119	0.8694
03/11/2013 20:02:30	22.5071	13.4132	0.0184	0.3744
03/11/2013 20:03:00	11.2535	6.6981	0.0087	0.6942
03/11/2013 20:03:30	33.7606	20.1453	0.0283	0.0312
03/11/2013 20:04:00	28.1339	16.7771	0.0233	0.6046
03/11/2013 20:04:30	11.2535	6.6981	0.0087	0.1035
03/11/2013 20:05:00	11.2535	6.6981	0.0087	0.1560
03/11/2013 20:05:30	5.6268	3.3469	0.0041	0.3789
03/11/2013 20:06:00	30.2500	18.7904	0.0263	0.3928
03/11/2013 20:06:30	20.3909	11.4023	0.0154	0.3425
03/11/2013 20:07:00	5.6268	3.3469	0.0041	0.0382
03/11/2013 20:07:30	5.6268	3.3469	0.0041	0.0382
03/11/2013 20:08:00	5.6268	3.3469	0.0041	0.0312
03/11/2013 20:08:30	5.6268	3.3469	0.0041	0.0312
03/11/2013 20:09:00	5.6268	3.3469	0.0041	0.0312
03/11/2013 20:09:30	5.6268	3.3469	0.0041	0.0382
03/11/2013 20:10:00	5.6268	3.3469	0.0041	0.0882
03/11/2013 20:10:30	3.5106	4.2882	0.0053	0.0540
03/11/2013 20:11:00	2.1162	2.0048	0.0023	0.0962
03/11/2013 20:11:30	2.1162	2.0048	0.0023	0.0584
03/11/2013 20:12:00	2.1162	2.0048	0.0023	0.0382
03/11/2013 20:12:30	3.5106	4.2882	0.0053	0.4092
03/11/2013 20:13:00	2.1162	2.0048	0.0023	0.0312
03/11/2013 20:13:30	2.1162	2.0048	0.0023	0.0382
03/11/2013 20:14:00	2.1162	2.0048	0.0023	0.0382
03/11/2013 20:14:30	20.3909	11.4023	0.0154	0.5928
03/11/2013 20:15:00	22.5071	13.4132	0.0184	0.0312
03/11/2013 20:15:30	22.5071	13.4132	0.0184	0.0382
03/11/2013 20:16:00	22.5071	13.4132	0.0184	0.0312
03/11/2013 20:16:30	23.9747	15.6909	0.0217	0.2128
03/11/2013 20:17:00	22.5803	16.3513	0.0227	0.0795
03/11/2013 20:17:30	35.2282	22.4264	0.0317	0.4163
03/11/2013 20:18:00	41.5767	28.4753	0.0407	0.0382
03/11/2013 20:18:30	40.8550	25.8005	0.0368	0.1480
03/11/2013 20:19:00	39.4606	26.4583	0.0377	0.0221
03/11/2013 20:19:30	39.4606	26.4583	0.0377	0.0221
03/11/2013 20:20:00	39.4606	26.4583	0.0377	0.0987
03/11/2013 20:20:30	39.4606	26.4583	0.0377	0.0312
03/11/2013 20:21:00	37.3444	24.4420	0.0347	0.0882
03/11/2013 20:21:30	37.3444	24.4420	0.0347	0.2825
03/11/2013 20:22:00	20.3909	11.4023	0.0154	0.8570
03/11/2013 20:22:30	29.6015	19.0565	0.0267	0.5188
03/11/2013 20:23:00	37.3444	24.4420	0.0347	0.0854
03/11/2013 20:23:30	37.3444	24.4420	0.0347	0.0312
03/11/2013 20:24:00	33.8338	23.0851	0.0327	0.2638
03/11/2013 20:24:30	7.7429	5.3534	0.0068	0.0662
03/11/2013 20:25:00	7.0212	8.5765	0.0113	0.1872
03/11/2013 20:25:30	3.5106	4.2882	0.0053	0.0382
03/11/2013 20:26:00	35.2282	22.4264	0.0317	0.6655
03/11/2013 20:26:30	42.9712	27.8178	0.0398	0.0312
03/11/2013 20:27:00	41.5767	28.4753	0.0407	0.0764
03/11/2013 20:27:30	41.5767	28.4753	0.0407	0.0312
03/11/2013 20:28:00	42.9712	27.8178	0.0398	0.0584
03/11/2013 20:28:30	42.9712	27.8178	0.0398	0.0382
03/11/2013 20:29:00	18.9965	12.0634	0.0164	0.7884
03/11/2013 20:29:30	26.0177	14.7645	0.0204	0.0698
03/11/2013 20:30:00	22.5071	13.4132	0.0184	0.0382
03/11/2013 20:30:30	18.2748	9.3921	0.0125	0.4898
03/11/2013 20:31:00	11.2535	6.6981	0.0087	0.0825
03/11/2013 20:31:30	9.1374	4.6906	0.0059	0.1723
03/11/2013 20:32:00	5.6268	3.3469	0.0041	0.0662
03/11/2013 20:32:30	7.6698	8.5775	0.0113	0.1081
03/11/2013 20:33:00	5.6268	3.3469	0.0041	0.0732
03/11/2013 20:33:30	3.5106	4.2882	0.0053	0.0624
03/11/2013 20:34:00	3.5106	4.2882	0.0053	0.1146
03/11/2013 20:34:30	3.5106	4.2882	0.0053	0.0662
03/11/2013 20:35:00	3.5106	4.2882	0.0053	0.0382
03/11/2013 20:35:30	9.1374	4.6906	0.0059	0.2034
03/11/2013 20:36:00	7.0212	8.5765	0.0113	0.0764
03/11/2013 20:36:30	5.6268	3.3469	0.0041	0.0493
03/11/2013 20:37:00	5.6268	3.3469	0.0041	0.1058
03/11/2013 20:37:30	9.1374	4.6906	0.0059	0.3166
03/11/2013 20:38:00	9.1374	4.6906	0.0059	0.2711
03/11/2013 20:38:30	11.2535	6.6981	0.0087	0.5141
03/11/2013 20:39:00	11.8290	12.8667	0.0176	0.7626
03/11/2013 20:39:30	22.4738	17.1659	0.0239	0.7472
03/11/2013 20:40:00	29.8999	19.8426	0.0279	0.4104
03/11/2013 20:40:30	25.8139	18.0595	0.0252	0.5021
03/11/2013 20:41:00	25.8139	18.0595	0.0252	0.4521
03/11/2013 20:41:30	25.1653	18.0585	0.0252	0.4818
03/11/2013 20:42:00	19.0605	13.7662	0.0189	0.7945
03/11/2013 20:42:30	22.5711	18.0545	0.0252	0.7936
03/11/2013 20:43:00	78.1079	77.2113	0.1096	1.0788
03/11/2013 20:43:30	146.6004	145.8422	0.1906	0.0382
03/11/2013 20:44:00	146.6004	145.8422	0.1906	0.0382
03/11/2013 20:44:30	147.2490	145.8432	0.1906	0.0312
03/11/2013 20:45:00	147.2490	145.8432	0.1906	0.0312
03/11/2013 20:45:30	147.2490	145.8432	0.1906	0.0312
03/11/2013 20:46:00	147.2490	145.8432	0.1906	0.0312
03/11/2013 20:46:30	147.2490	145.8432	0.1906	0.0312
03/11/2013 20:47:00	147.2490	145.8432	0.1906	0.0382
03/11/2013 20:47:30	147.2490	145.8432	0.1906	0.0382
03/11/2013 20:48:00	147.2490	145.8432	0.1906	0.0312
03/11/2013 20:48:30	147.2490	145.8432	0.1906	0.0382
03/11/2013 20:49:00	147.2490	145.8432	0.1906	0.0312
03/11/2013 20:49:30	147.2490	145.8432	0.1906	0.0312
03/11/2013 20:50:00	147.2490	145.8432	0.1906	0.0312
03/11/2013 20:50:30	149.2920	146.7347	0.1915	0.0312
03/11/2013 20:51:00	146.6004	145.8422	0.1906	0.0382
03/11/2013 20:51:30	149.3651	149.2408	0.1941	0.0312
03/11/2013 20:52:00	149.3651	149.2408	0.1941	0.0312
03/11/2013 20:52:30	150.7596	150.1314	0.1951	0.0382
03/11/2013 20:53:00	150.7596	150.1314	0.1951	0.0312
03/11/2013 20:53:30	116.1891	115.8155	0.1574	0.3212
03/11/2013 20:54:00	5.6268	3.3469	0.0041	0.8121
03/11/2013 20:54:30	26.7394	17.4370	0.0243	0.5681
03/11/2013 20:55:00	29.6015	19.0565	0.0267	0.3481
03/11/2013 20:55:30	32.4394	23.7439	0.0337	0.1737
03/11/2013 20:56:00	37.3444	24.4420	0.0347	0.4329
03/11/2013 20:56:30	35.9500	25.1004	0.0357	0.1360
03/11/2013 20:57:00	35.9500	25.1004	0.0357	0.2150
03/11/2013 20:57:30	35.9500	25.1004	0.0357	0.1395
03/11/2013 20:58:00	31.7176	21.0705	0.0297	0.1911
03/11/2013 20:58:30	28.2070	19.7161	0.0277	0.0825
03/11/2013 20:59:00	28.2070	19.7161	0.0277	0.0312
03/11/2013 20:59:30	26.0909	17.7031	0.0247	0.1011
03/11/2013 21:00:00	26.7394	17.4370	0.0243	0.0698
03/11/2013 21:00:30	28.1339	16.7771	0.0233	0.0382
03/11/2013 21:01:00	28.1339	16.7771	0.0233	0.0540
03/11/2013 21:01:30	26.7394	17.4370	0.0243	0.1286
03/11/2013 21:02:00	26.0909	17.7031	0.0247	0.0382
03/11/2013 21:02:30	28.2070	19.7161	0.0277	0.0624
03/11/2013 21:03:00	28.2070	19.7161	0.0277	0.1081
03/11/2013 21:03:30	23.9747	15.6909	0.0217	0.3523
03/11/2013 21:04:00	26.7394	17.4370	0.0243	0.0795
03/11/2013 21:04:30	28.2070	19.7161	0.0277	0.1103
03/11/2013 21:05:00	20.3909	11.4023	0.0154	0.5160
03/11/2013 21:05:30	26.7394	17.4370	0.0243	0.0910
03/11/2013 21:06:00	26.0909	17.7031	0.0247	0.0910
03/11/2013 21:06:30	26.7394	17.4370	0.0243	0.1146
03/11/2013 21:07:00	26.7394	17.4370	0.0243	0.1324
03/11/2013 21:07:30	26.0909	17.7031	0.0247	0.1286
03/11/2013 21:08:00	20.3909	11.4023	0.0154	0.4844
03/11/2013 21:08:30	7.7429	5.3534	0.0068	0.0825
03/11/2013 21:09:00	13.3697	8.7063	0.0115	0.6622
03/11/2013 21:09:30	14.7642	8.0443	0.0106	0.8267
03/11/2013 21:10:00	14.8373	10.9813	0.0148	0.2034
03/11/2013 21:10:30	11.3267	9.6346	0.0129	0.3001
03/11/2013 21:11:00	7.7429	5.3534	0.0068	0.7406
03/11/2013 21:11:30	14.7642	8.0443	0.0106	0.0382
03/11/2013 21:12:00	14.8373	10.9813	0.0148	0.0441
03/11/2013 21:12:30	13.3697	8.7063	0.0115	0.4385
03/11/2013 21:13:00	23.9747	15.6909	0.0217	0.7997
03/11/2013 21:13:30	39.5337	29.3990	0.0421	0.0312
03/11/2013 21:14:00	39.4606	26.4583	0.0377	0.0312
03/11/2013 21:14:30	39.4606	26.4583	0.0377	0.0540
03/11/2013 21:15:00	23.9747	15.6909	0.0217	0.6146
03/11/2013 21:15:30	28.1339	16.7771	0.0233	0.2010
03/11/2013 21:16:00	35.9500	25.1004	0.0357	0.3639
03/11/2013 21:16:30	31.7908	24.0100	0.0341	0.3339
03/11/2013 21:17:00	6.2753	3.0808	0.0037	0.7887
03/11/2013 21:17:30	20.5281	17.1629	0.0239	0.5016
03/11/2013 21:18:00	15.0718	12.8717	0.0176	0.6850
03/11/2013 21:18:30	2.1162	2.0048	0.0023	0.9347
03/11/2013 21:19:00	1.4676	2.2709	0.0027	0.8421
03/11/2013 21:19:30	2.1162	2.0048	0.0023	0.7039
03/11/2013 21:20:00	1.4676	2.2709	0.0027	0.7559
03/11/2013 21:20:30	2.1162	2.0048	0.0023	0.1680
03/11/2013 21:21:00	2.1162	2.0048	0.0023	0.1528
03/11/2013 21:21:30	2.1162	2.0048	0.0023	0.1496
03/11/2013 21:22:00	2.1162	2.0048	0.0023	0.1081
03/11/2013 21:22:30	1.4676	2.2709	0.0027	0.1378
03/11/2013 21:23:00	1.4676	2.2709	0.0027	0.1723
03/11/2013 21:23:30	2.1162	2.0048	0.0023	0.1167
03/11/2013 21:24:00	2.1162	2.0048	0.0023	0.1342
03/11/2013 21:24:30	1.4676	2.2709	0.0027	0.1833
03/11/2013 21:25:00	2.1162	2.0048	0.0023	0.1188
03/11/2013 21:25:30	2.1162	2.0048	0.0023	0.1305
03/11/2013 21:26:00	2.1162	2.0048	0.0023	0.2675
03/11/2013 21:26:30	2.1162	2.0048	0.0023	0.1125
03/11/2013 21:27:00	2.1162	2.0048	0.0023	0.1324
03/11/2013 21:27:30	2.1162	2.0048	0.0023	0.3073
03/11/2013 21:28:00	2.1162	2.0048	0.0023	0.1859
03/11/2013 21:28:30	1.4676	2.2709	0.0027	0.5977
03/11/2013 21:29:00	2.1162	2.0048	0.0023	0.5202
03/11/2013 21:29:30	3.5106	4.2882	0.0053	0.6670
03/11/2013 21:30:00	2.1162	2.0048	0.0023	0.6440
03/11/2013 21:30:30	2.1162	2.0048	0.0023	0.0962
03/11/2013 21:31:00	2.1162	2.0048	0.0023	0.3897
03/11/2013 21:31:30	1.4676	2.2709	0.0027	0.2885
03/11/2013 21:32:00	2.1162	2.0048	0.0023	0.2345
03/11/2013 21:32:30	2.1162	2.0048	0.0023	0.4086
03/11/2013 21:33:00	2.1162	2.0048	0.0023	0.5629
03/11/2013 21:33:30	2.1162	2.0048	0.0023	0.2046
03/11/2013 21:34:00	1.4676	2.2709	0.0027	0.2397
03/11/2013 21:34:30	2.1162	2.0048	0.0023	0.6086
03/11/2013 21:35:00	2.1162	2.0048	0.0023	0.3711
03/11/2013 21:35:30	2.1162	2.0048	0.0023	0.2851
03/11/2013 21:36:00	2.1162	2.0048	0.0023	0.5272
03/11/2013 21:36:30	2.1162	2.0048	0.0023	0.5732
03/11/2013 21:37:00	1.4676	2.2709	0.0027	0.5341
03/11/2013 21:37:30	1.4676	2.2709	0.0027	0.4918
03/11/2013 21:38:00	2.1162	2.0048	0.0023	0.2935
03/11/2013 21:38:30	1.4676	2.2709	0.0027	0.0312
03/11/2013 21:39:00	1.4676	2.2709	0.0027	0.0382
03/11/2013 21:39:30	1.4676	2.2709	0.0027	0.7423
03/11/2013 21:40:00	1.4676	2.2709	0.0027	0.3242
03/11/2013 21:40:30	2.1162	2.0048	0.0023	0.0441
03/11/2013 21:41:00	2.1162	2.0048	0.0023	0.2105
03/11/2013 21:41:30	1.4676	2.2709	0.0027	0.1695
03/11/2013 21:42:00	1.4676	2.2709	0.0027	0.3796
03/11/2013 21:42:30	1.3944	0.8906	0.0009	0.4267
03/11/2013 21:43:00	1.4676	2.2709	0.0027	0.1378
03/11/2013 21:43:30	2.1162	2.0048	0.0023	0.1591
03/11/2013 21:44:00	2.1162	2.0048	0.0023	0.2417
03/11/2013 21:44:30	2.1162	2.0048	0.0023	0.1378
03/11/2013 21:45:00	1.4676	2.2709	0.0027	0.0882
03/11/2013 21:45:30	2.1162	2.0048	0.0023	0.0312
03/11/2013 21:46:00	2.1162	2.0048	0.0023	0.0221
03/11/2013 21:46:30	2.1162	2.0048	0.0023	0.0312
03/11/2013 21:47:00	1.4676	2.2709	0.0027	0.0312
03/11/2013 21:47:30	1.4676	2.2709	0.0027	0.0312
03/11/2013 21:48:00	2.1162	2.0048	0.0023	0.0764
03/11/2013 21:48:30	2.1162	2.0048	0.0023	0.1792
03/11/2013 21:49:00	1.4676	2.2709	0.0027	0.3711
03/11/2013 21:49:30	2.1162	2.0048	0.0023	0.1636
03/11/2013 21:50:00	2.1162	2.0048	0.0023	0.1267
03/11/2013 21:50:30	2.1162	2.0048	0.0023	0.0312
03/11/2013 21:51:00	2.1162	2.0048	0.0023	0.4127
03/11/2013 21:51:30	2.1162	2.0048	0.0023	0.0382
03/11/2013 21:52:00	2.1162	2.0048	0.0023	0.0312
03/11/2013 21:52:30	2.1162	2.0048	0.0023	0.0382
03/11/2013 21:53:00	2.1162	2.0048	0.0023	0.0312
03/11/2013 21:53:30	1.4676	2.2709	0.0027	0.0312
03/11/2013 21:54:00	2.1162	2.0048	0.0023	0.0312
03/11/2013 21:54:30	1.4676	2.2709	0.0027	0.0312
03/11/2013 21:55:00	2.1162	2.0048	0.0023	0.0312
03/11/2013 21:55:30	1.4676	2.2709	0.0027	0.1872
03/11/2013 21:56:00	2.1162	2.0048	0.0023	0.1496
03/11/2013 21:56:30	1.4676	2.2709	0.0027	0.5484
03/11/2013 21:57:00	1.4676	2.2709	0.0027	0.9295
03/11/2013 21:57:30	1.4676	2.2709	0.0027	0.9652
03/11/2013 21:58:00	2.1162	2.0048	0.0023	0.9342
03/11/2013 21:58:30	2.1162	2.0048	0.0023	0.0312
03/11/2013 21:59:00	2.1162	2.0048	0.0023	0.0312
03/11/2013 21:59:30	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:00:00	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:00:30	1.4676	2.2709	0.0027	0.0221
03/11/2013 22:01:00	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:01:30	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:02:00	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:02:30	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:03:00	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:03:30	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:04:00	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:04:30	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:05:00	1.4676	2.2709	0.0027	0.0382
03/11/2013 22:05:30	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:06:00	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:06:30	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:07:00	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:07:30	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:08:00	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:08:30	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:09:00	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:09:30	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:10:00	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:10:30	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:11:00	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:11:30	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:12:00	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:12:30	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:13:00	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:13:30	1.4676	2.2709	0.0027	0.0221
03/11/2013 22:14:00	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:14:30	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:15:00	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:15:30	1.4676	2.2709	0.0027	0.0382
03/11/2013 22:16:00	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:16:30	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:17:00	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:17:30	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:18:00	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:18:30	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:19:00	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:19:30	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:20:00	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:20:30	1.4676	2.2709	0.0027	0.0382
03/11/2013 22:21:00	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:21:30	1.4676	2.2709	0.0027	0.0221
03/11/2013 22:22:00	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:22:30	1.4676	2.2709	0.0027	0.0382
03/11/2013 22:23:00	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:23:30	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:24:00	1.4676	2.2709	0.0027	0.0221
03/11/2013 22:24:30	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:25:00	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:25:30	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:26:00	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:26:30	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:27:00	1.4676	2.2709	0.0027	0.3220
03/11/2013 22:27:30	1.4676	2.2709	0.0027	0.9360
03/11/2013 22:28:00	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:28:30	1.4676	2.2709	0.0027	0.0382
03/11/2013 22:29:00	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:29:30	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:30:00	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:30:30	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:31:00	2.1162	2.0048	0.0023	0.0221
03/11/2013 22:31:30	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:32:00	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:32:30	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:33:00	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:33:30	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:34:00	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:34:30	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:35:00	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:35:30	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:36:00	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:36:30	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:37:00	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:37:30	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:38:00	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:38:30	1.4676	2.2709	0.0027	0.0221
03/11/2013 22:39:00	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:39:30	1.4676	2.2709	0.0027	0.0221
03/11/2013 22:40:00	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:40:30	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:41:00	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:41:30	1.4676	2.2709	0.0027	0.0382
03/11/2013 22:42:00	1.4676	2.2709	0.0027	0.0221
03/11/2013 22:42:30	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:43:00	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:43:30	1.4676	2.2709	0.0027	0.0312
03/11/2013 22:44:00	2.1162	2.0048	0.0023	0.0312
03/11/2013 22:44:30	1.4676	2.2709	0.0027	0.0312
